M01,M02,M03,M04,M05,M06,M07,M08,M09,M010,M011,M012,M013,M014,M015,M016,M017,M018,M019,M020,M021,M022,M023,M024,M025,M026,M027,M028,M029,M030,M031,M032,M033,M034,M035,M036,M037,M038,M039,M040,M041,M042,M043,M044,M045,M046,M047,M048,M049,M050,M051,M052,M053,M054,M055,M056,M057,M058,M059,M060,M061,M062,M063,M064,M065,M066,M067,M068,M069,M070,M071,M072,M073,M074,M075,M076,M077,M078,M079,M080,M081,M082,M083
gene 51,0,0,0,0,0,0,2.2410672152004,0,0,0,3.11375422929274,2.24257055439926,0,0,0,0,3.25869769466493,0,0,0,2.23284851693176,3.28245234496958,0,0,0,0,0,0,0,0,2.82795832328288,0,0,4.28967071982189,0,0,2.92013871803569,0,0,0,0,0,0,0,0,0,3.24220805634212,0,0,0,0,0,0,0,0,4.57629576488895,0,0,0,0,0,0,0,0,0,0,0,2.50026168277011,0,3.45700938115822,0,0,0,0,2.70885946409458,0,0,0,0,3.49702487532586,0,0,0
gene 52,2.32069378202026,2.50128907920595,0,3.6923470163782,0,0,0,0,0,0,0,4.09305304394729,0,3.94498718096712,0,0,2.6032685834703,0,2.3348933362267,0,0,2.00286504198279,0,0,0,0,0,0,0,0,2.19226222776456,4.2466438638198,0,0,0,0,0,0,3.32538313578801,0,0,0,0,0,2.97488449060745,0,0,0,0,0,0,0,3.19874505913415,0,3.53719606543099,0,0,0,4.47112816486764,2.82721013683314,0,2.69932057657129,3.66785852774081,0,0,2.58323515477029,0,2.50026168277011,0,0,0,2.96610809164301,0,0,0,0,0,0,0,0,0,0,0
gene 53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98089827797779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 54,0,0,0,3.02380801661965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09443739290422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23788614470766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.44929497561499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72106484731262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 56,0,1.55450349098334,0,0,0,0,1.64898177957307,0,0,0,0,0,3.92571762448478,0,0,2.80651295380342,0,3.42340204021612,0,0,0,0,0,0,0,0,0,0,2.73766512164114,0,0,0,0,0,0,0,0,3.05409646968604,0,3.09443739290422,0,0,0,0,0,0,0,0,0,1.87866687629955,0,0,0,0,0,0,2.5242119953515,0,0,0,2.86854049623893,0,0,0,2.65149611519828,0,0,0,2.93689177353106,0,0,0,4.59228624033085,0,0,0,0,0,0,0,0,0,0
gene 57,0,0,0,0,0,2.52157578583493,0,0,0,0,0,2.88116376274183,4.32458502399654,0,3.48775645999774,0,3.25869769466493,2.76233604598158,0,0,0,0,0,0,0,3.63585944261266,2.82571565195042,0,2.73766512164114,2.8654123694741,2.19226222776456,2.69287596471807,0,0,0,3.92693612562344,0,0,2.29621992739132,2.4455946082635,0,4.53286332799418,0,0,0,2.51999796959927,4.67802444517157,3.48468716880312,0,0,2.95052264812006,0,0,0,0,3.67532648770923,2.5242119953515,0,0,0,0,0,0,3.04452243772342,3.98343017578335,0,0,0,0,0,0,4.3130090983208,0,4.51631424581798,2.33615808377128,0,0,0,3.39049660996152,0,2.64417957597193,0,0
gene 58,2.9634917335788,1.55450349098334,3.21466146108072,0,0,0,0,0,0,0,5.15354018066524,5.08098601620099,4.83010095914525,0,5.19686042708724,0,3.65126720278965,0,4.44212433981878,3.68096621525778,0,4.35572214678715,0,4.50803783421582,2.28901830154527,3.63585944261266,3.48878178667972,4.76126788116536,4.07420083629597,4.20804766496951,2.82795832328288,2.69287596471807,3.93674013052603,4.00654805041067,2.8499342352407,2.86697506219861,3.58595262181841,3.05409646968604,3.32538313578801,3.76467387034869,4.27358588282045,4.7315775924176,3.10353660916048,4.06210108278543,3.36318535534858,4.52643614544559,2.85609327444067,3.76467387034869,0,0,4.01363738262826,0,0,3.73727922202621,3.81757785738262,0,3.56793053402898,3.88343256225411,0,4.16810611962304,4.89702129677382,4.25345616772013,0,3.71357206670431,3.98343017578335,2.58323515477029,0,4.22118415150336,0,0,4.64698583469113,0,3.5137308074496,3.43932495007774,1.73531514495429,3.97314140822135,3.05217358445894,4.29393743058429,3.66972002336418,2.4572235330968,5.34782311651718,0,4.39269490290413
gene 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6381292553027,0,2.93015302191896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 60,0,0,0,3.02380801661965,0,0,0,0,0,0,0,0,0,0,0,2.80651295380342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,4.69770973271191,0,0,0,0,0,0,0,0,0,0,3.35826382047213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28981535211792
gene 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98154045364792,0,0,0,0,0,2.6381292553027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56347818757266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69171116463307,0,3.39791647550574,2.35709500583626,0,0,0,0
gene 62,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,3.47412385860295,0,2.3348933362267,0,4.43395409512962,2.62615392477935,0,0,2.93015302191896,0,0,0,0,0,2.19226222776456,0,0,0,0,3.53127477851527,0,0,2.93773767990245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17647393773925,0,0,0,0,0,2.99992195783914,0,0,0,0,0,2.93689177353106,0,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 64,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80651295380342,0,0,0,0,0,2.62615392477935,3.68790495346836,2.62615392477935,2.28901830154527,0,0,0,0,0,0,0,3.93674013052603,0,0,0,0,0,0,3.48468716880312,0,0,3.10353660916048,2.85147000782561,0,0,0,0,0,2.49234128600546,0,0,0,0,0,0,3.17647393773925,0,0,0,0,0,0,4.61512051684126,0,0,0,0,0,0,3.56737284222055,3.63316620935858,0,0,0,0,0,0,2.35709500583626,0,0,2.6502724004354,0
gene 65,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95363977605472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,0,0,0,0,0,0,0,0,4.11629887686198,0,0,0,0,0,0,0,0,0
gene 66,0,0,0,0,0,0,0,0,0,0,0,0,0,2.88434764329278,2.44848680265199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.60854197854491,0,0,3.26291675365922,0,0,0,0,0,0,0,0,3.73528094627233,0,0,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,0,0,0,2.97974812890934,0,0,0,0,0,0,0,0
gene 67,0,2.50128907920595,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80651295380342,0,0,0,2.367546638764,0,0,0,0,0,0,0,0,2.10723100359207,0,2.82795832328288,0,0,0,0,0,0,0,0,2.4455946082635,0,2.41813887907502,2.45430120071192,0,0,0,0,3.48468716880312,0,2.49234128600546,0,0,2.54560039204683,0,3.53719606543099,0,0,0,0,0,0,3.75206260153019,3.66785852774081,0,0,0,0,0,0,0,0,0,3.90921777150451,4.11629887686198,0,2.64175437844846,0,0,0,0,0,0,0
gene 68,0,0,0,0,0,0,0,0,2.2874265325632,3.5192776401074,0,0,3.25210634399848,4.22781964695506,2.44848680265199,0,2.6032685834703,0,3.3667810294603,0,0,0,0,3.95665312444481,0,3.35692607791887,0,0,2.73766512164114,3.52966631275066,3.49109286574537,0,0,0,2.8499342352407,2.86697506219861,0,0,0,0,0,2.41813887907502,0,0,2.97488449060745,2.51999796959927,2.85609327444067,0,0,0,0,0,2.54560039204683,0,0,0,0,0,2.73496615500187,0,2.86854049623893,3.75206260153019,0,0,0,2.58323515477029,2.76442350715612,0,0,0,0,4.3130090983208,0,2.77776009383232,0,2.64175437844846,0,2.73766512164114,0,2.4572235330968,2.64417957597193,0,2.93099260826046
gene 69,2.32069378202026,1.55450349098334,0,0,2.51267327103908,2.52157578583493,0,0,0,0,0,0,3.25210634399848,0,3.48775645999774,3.86401480605107,0,0,2.3348933362267,0,0,0,0,0,0,2.32567743477466,0,2.22766170952208,2.73766512164114,0,0,0,3.26291675365922,0,0,0,0,3.05409646968604,0,2.4455946082635,3.0550594383229,0,3.77398298395123,2.85147000782561,0,0,0,0,0,0,0,2.91352404047583,0,2.6852046975842,3.14617355544663,0,0,0,2.73496615500187,2.82721013683314,0,0,0,0,0,0,0,0,3.60316593583991,3.45700938115822,2.90206446205225,0,0,2.77776009383232,0,3.29863366597572,0,0,0,0,0,0,2.28981535211792
gene 70,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,2.88434764329278,2.44848680265199,0,0,0,0,2.367546638764,2.87089380727898,0,0,0,0,0,0,2.22766170952208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4455946082635,2.95224111198918,0,2.95052264812006,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,0,0,0,0,0,2.90206446205225,0,0,0,0,2.64175437844846,0,0,0,3.10658992544684,3.30114832223832,0,0
gene 71,2.32069378202026,2.50128907920595,0,0,0,0,0,2.87799118332661,0,0,0,0,0,0,2.44848680265199,0,0,0,0,0,3.25729560248601,0,0,3.28245234496958,0,0,0,2.22766170952208,2.10723100359207,0,2.82795832328288,3.35159421491937,2.60733178829351,0,2.8499342352407,0,0,0,2.29621992739132,0,0,0,3.10353660916048,4.5938997345669,0,2.51999796959927,0,0,0,0,0,0,0,0,2.49514328641769,4.07230867382292,0,2.55704744654248,0,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,4.71399981542789,0,0,0,0,0,0,0,2.4572235330968,4.37489341047837,3.30746490399945,0
gene 72,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,2.88434764329278,0,0,0,0,4.04252743335426,0,0,0,0,0,0,0,0,0,3.12132035171177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.56347818757266,0,0,0,1.32770796428732,0,0,0,3.34365316534829,4.49967370755913,0,0,0,0,0,0,0,0,0,2.65149611519828,0,2.132383105178,0,0,0,0,0,3.90921777150451,0,0,0,3.05217358445894,0,0,0,0,0,0
gene 73,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94498718096712,0,0,0,0,3.3667810294603,0,0,0,3.96931128096557,0,0,2.32567743477466,0,0,0,2.8654123694741,3.21351542149005,0,0,0,2.8499342352407,0,0,0,0,0,0,0,0,0,3.36318535534858,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,2.82721013683314,0,0,0,0,0,0,0,3.54261149410068,0,0,0,0,0,0,0,0,4.40238255605998,0,0,0,0,0,0
gene 74,0,0,0,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,0,0,0,0,0,3.59624300167734,0,0,0,3.12132035171177,2.8654123694741,0,0,2.60733178829351,2.94368140337263,0,0,3.58595262181841,0,0,0,0,3.06571987848673,0,3.51531228776297,0,3.17208366336144,2.85609327444067,0,2.30999856153725,0,0,2.91352404047583,0,3.34365316534829,0,0,0,0,0,2.82721013683314,0,0,2.99992195783914,0,0,0,0,0,0,0,0,0,0,3.43932495007774,3.64716427318326,0,0,0,2.35709500583626,0,0,0,2.93099260826046
gene 75,0,1.55450349098334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10723100359207,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57207535211495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.55704744654248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 76,0,0,0,0,2.14693417019908,0,0,0,0,2.21811682755416,3.78443398333915,2.88116376274183,2.59692199152242,0,0,0,0,0,0,2.367546638764,0,2.00286504198279,3.29487440202243,0,0,0,0,2.8654123694741,0,0,2.19226222776456,2.69287596471807,0,0,2.8499342352407,3.53127477851527,0,0,0,3.98317161276295,0,0,0,0,2.33153014356912,3.17208366336144,2.21884704134939,0,0,0,0,0,0,0,3.14617355544663,0,4.06740631872273,0,3.39512712165809,0,0,0,0,0,0,0,2.76442350715612,0,2.93689177353106,0,0,4.3130090983208,2.8499342352407,0,2.33615808377128,0,0,0,0,0,3.30114832223832,2.6502724004354,2.28981535211792
gene 77,0,0,0,0,0,2.52157578583493,0,0,0,0,0,0,0,0,3.09746040728121,0,3.93243857314119,0,2.97841908235231,3.0127054000116,0,0,0,2.62615392477935,0,2.32567743477466,0,2.22766170952208,3.61434898276001,0,3.49109286574537,4.02707197328566,2.60733178829351,0,4.4119885687015,0,0,0,0,2.4455946082635,0,0,3.9925238732694,0,0,0,3.9156230747721,3.48468716880312,0,0,0,0,0,2.6852046975842,4.03631552150858,4.35572214678715,0,3.60258708740794,3.39512712165809,2.82721013683314,0,0,0,0,0,2.58323515477029,0,0,2.93689177353106,0,0,0,0,0,2.97974812890934,0,0,3.79217135767989,0,2.4572235330968,3.30114832223832,0,0
gene 78,0,0,0,0,0,0,0,0,0,0,0,4.22449623205493,2.59692199152242,2.88434764329278,0,2.80651295380342,0,0,2.3348933362267,2.367546638764,2.23284851693176,0,0,2.62615392477935,2.28901830154527,2.968732060519,3.48878178667972,2.8654123694741,3.94309589740237,0,3.21351542149005,3.35159421491937,0,0,0,0,3.98213805405628,0,0,2.4455946082635,3.44469325016474,0,2.45430120071192,0,0,2.51999796959927,3.9156230747721,2.4455946082635,2.95224111198918,2.23185797668271,0,0,3.19874505913415,2.6852046975842,3.14617355544663,0,2.5242119953515,1.93857473574708,3.39512712165809,0,3.53288599213482,3.35826382047213,2.99992195783914,3.04452243772342,3.70193613594257,3.91121484541747,0,3.82303285682949,3.60316593583991,0,2.90206446205225,0,0,0,0,4.19251501481451,0,0,3.00173715267589,2.4572235330968,0,0,0
gene 79,0,0,0,0,0,2.89989820153351,0,0,0,0,3.78443398333915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51999796959927,2.21884704134939,0,2.30999856153725,2.86984712526128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30873338916716,0,0,0,0,2.7948994212346,2.90206446205225,0,0,0,0,0,0,0,0,0,0,0,0
gene 80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36846101028167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5173495277069,0,0,0,0,0,0,0,0
gene 81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44848680265199,0,0,0,0,0,2.23284851693176,0,0,0,0,2.32567743477466,2.82571565195042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58323515477029,0,0,0,0,0,0,3.5137308074496,0,0,0,0,0,0,0,0,0,0
gene 82,0,1.55450349098334,0,0,0,1.90569785768983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,0,0,3.26291675365922,0,0,0,0,0,0,0,0,0,0,3.23749424360531,0,0,2.21884704134939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65149611519828,0,0,0,0,0,0,0,0,2.77776009383232,0,0,0,0,0,0,0,0,0
gene 83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68790495346836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57629576488895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,3.28245234496958,0,0,0,0,0,0,2.19226222776456,0,0,0,0,0,0,0,2.29621992739132,3.48468716880312,0,0,0,2.85147000782561,0,0,0,0,0,0,0,3.97527585724141,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,4.38266872098246,3.23788614470766,0,0,0,0,0,0,0,0,0,0,0,0,3.66972002336418,0,0,0,0
gene 85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93809438665764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4572235330968,0,0,0
gene 86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84339370548079,0,2.86697506219861,0,0,0,3.98317161276295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67532648770923,0,0,0,0,0,0,0,3.04452243772342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 87,0,0,0,0,0,0,0,0,0,0,0,2.88116376274183,0,3.5491512949519,2.44848680265199,0,0,0,0,3.0127054000116,0,0,0,0,0,2.32567743477466,0,3.92531180041693,3.12132035171177,0,2.82795832328288,0,0,0,0,0,2.92013871803569,0,0,0,0,3.06571987848673,4.57207535211495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86854049623893,0,0,0,0,0,0,2.50026168277011,0,0,0,0,0,0,2.70885946409458,0,0,0,0,0,0,0,2.93099260826046
gene 88,2.32069378202026,0,0,0,0,0,1.64898177957307,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,0,0,0,0,0,2.8654123694741,2.82795832328288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 89,2.32069378202026,1.55450349098334,0,0,0,2.52157578583493,0,0,2.92847619890372,0,0,0,0,0,0,2.80651295380342,0,0,0,3.68096621525778,0,3.28245234496958,0,0,2.93015302191896,4.79609574233656,0,0,2.10723100359207,2.8654123694741,0,4.2466438638198,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52007271671715,0,0,1.32770796428732,2.95052264812006,0,0,0,2.49514328641769,0,0,0,0,0,0,0,0,5.08140436498446,0,3.63018266988631,0,0,0,0,0,3.63316620935858,0,3.43932495007774,0,0,0,0,0,2.4572235330968,0,0,0
gene 90,2.32069378202026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6032685834703,0,0,0,0,0,0,0,2.28901830154527,0,0,0,2.73766512164114,0,3.49109286574537,0,0,2.94368140337263,0,0,0,3.05409646968604,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73496615500187,0,0,0,0,0,0,0,0,2.50026168277011,0,0,0,0,0,2.77776009383232,0,0,0,0,0,0,0,0,0
gene 91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87974433569606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28461557881744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 92,0,0,0,0,0,0,0,0,0,0,4.46615527634245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49109286574537,0,2.60733178829351,0,0,0,0,0,0,0,0,4.132758752331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene 93,0,2.76826340541852,2.56089741343352,0,0,2.52157578583493,0,0,2.2874265325632,0,0,2.88116376274183,0,2.88434764329278,0,0,1.98154045364792,0,2.97841908235231,0,0,2.00286504198279,0,0,2.28901830154527,2.32567743477466,2.82571565195042,0,3.12132035171177,2.8654123694741,2.19226222776456,0,0,0,0,0,3.58595262181841,3.05409646968604,2.93773767990245,0,2.40795571982421,2.41813887907502,0,2.21447567900599,2.97488449060745,0,0,2.4455946082635,3.34014541506842,0,0,3.57915402537141,0,0,3.81757785738262,0,0,2.55704744654248,0,0,0,0,0,3.04452243772342,3.30873338916716,0,0,0,3.60316593583991,0,3.56737284222055,0,0,0,2.33615808377128,0,0,3.79217135767989,3.00173715267589,0,0,2.6502724004354,0
gene 94,0,0,3.21466146108072,0,0,0,0,0,0,2.21811682755416,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77398298395123,0,0,0,0,2.4455946082635,0,0,0,0,0,0,2.49514328641769,0,0,0,3.78935051422824,0,0,0,2.99992195783914,0,0,0,0,0,0,0,0,0,0,4.66890238666156,3.192678577847,0,0,0,0,0,0,0,0
gene 95,2.32069378202026,0,0,0,1.56429189394366,0,0,3.54261149410068,0,0,0,0,0,0,0,0,3.65126720278965,0,0,2.367546638764,0,0,0,0,2.28901830154527,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29621992739132,4.162383929274,3.0550594383229,0,0,0,0,0,0,0,2.30999856153725,1.32770796428732,0,0,0,0,0,0,0,0,0,0,0,2.69932057657129,5.03481887129768,0,0,0,2.132383105178,0,2.93689177353106,0,2.90206446205225,0,0,0,2.33615808377128,0,0,0,0,0,0,0,2.28981535211792
gene 96,0,0,0,0,0,0,0,0,2.2874265325632,3.5192776401074,0,0,0,0,0,3.46898683363297,0,0,0,3.68096621525778,0,0,2.6381292553027,0,0,2.968732060519,0,0,0,0,0,0,2.60733178829351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35826382047213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30114832223832,2.6502724004354,2.28981535211792
gene 97,2.32069378202026,2.13599579561425,3.21466146108072,4.77421085547012,0,0,0,3.54261149410068,2.2874265325632,0,0,0,2.59692199152242,0,0,3.46898683363297,0,2.76233604598158,3.3667810294603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29621992739132,0,0,0,0,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15151154022394,0,0,0,0,0,2.77776009383232,0,0,0,0,2.35709500583626,0,0,0,0
gene 98,2.9634917335788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87089380727898,2.00286504198279,0,0,0,0,0,0,0,3.52966631275066,0,0,0,4.00654805041067,0,0,0,0,0,0,3.0550594383229,2.41813887907502,0,0,4.32213652463613,0,0,3.09443739290422,0,0,0,0,0,0,0,4.07230867382292,0,0,3.78935051422824,0,0,0,0,0,0,0,0,0,2.93689177353106,3.45700938115822,0,0,0,3.43932495007774,0,0,0,3.39791647550574,0,0,0,0,0
gene 99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.32213652463613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68607193606898,0,0,0,0,0,0,0,0
gene100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40795571982421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.17647393773925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene101,0,2.76826340541852,3.21466146108072,0,0,0,1.64898177957307,3.93838389337641,2.92847619890372,0,3.78443398333915,2.88116376274183,2.59692199152242,2.88434764329278,3.48775645999774,0,2.6032685834703,2.76233604598158,2.3348933362267,3.68096621525778,2.23284851693176,3.00720467471623,0,2.62615392477935,0,2.968732060519,2.82571565195042,0,0,2.8654123694741,0,3.35159421491937,2.60733178829351,2.94368140337263,0,0,0,3.72337847036975,0,0,0,2.41813887907502,2.45430120071192,2.85147000782561,2.33153014356912,0,2.85609327444067,0,2.30999856153725,1.32770796428732,2.95052264812006,0,0,0,0,3.00720467471623,2.5242119953515,1.93857473574708,2.73496615500187,0,2.86854049623893,0,2.99992195783914,0,0,2.58323515477029,2.132383105178,3.15151154022394,2.93689177353106,0,0,0,0,0,2.70885946409458,2.64175437844846,3.05217358445894,2.73766512164114,0,3.77710629632414,3.30114832223832,3.30746490399945,2.28981535211792
gene102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76467387034869,0,0,0,0,0,4.01898878933024,0,4.75690035632682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene103,2.32069378202026,0,0,0,0,0,0,2.87799118332661,2.2874265325632,2.85532106230035,0,0,0,0,0,0,1.98154045364792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00720467471623,0,0,0,0,0,0,2.99992195783914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene104,0,0,3.21466146108072,0,0,0,0,0,0,0,0,2.24257055439926,0,0,0,0,0,0,0,4.07799630985936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41813887907502,0,0,2.33153014356912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15151154022394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
